Timestamp,binance_spot Price,binance_spot Highest Bid,binance_spot Lowest Ask,binance_spot Bid-Ask Spread,binance_spot Bid Volume,binance_spot Ask Volume,binance_spot Order Book Imbalance,binance_spot Trade Volume,binance_spot Trade Count,binance_futures Price,binance_futures Highest Bid,binance_futures Lowest Ask,binance_futures Bid-Ask Spread,binance_futures Bid Volume,binance_futures Ask Volume,binance_futures Order Book Imbalance,binance_futures Trade Volume,binance_futures Trade Count,coinbase Price,coinbase Highest Bid,coinbase Lowest Ask,coinbase Bid-Ask Spread,coinbase Bid Volume,coinbase Ask Volume,coinbase Order Book Imbalance,coinbase Trade Volume,coinbase Trade Count,kraken Price,kraken Highest Bid,kraken Lowest Ask,kraken Bid-Ask Spread,kraken Bid Volume,kraken Ask Volume,kraken Order Book Imbalance,kraken Trade Volume,kraken Trade Count,okx Price,okx Highest Bid,okx Lowest Ask,okx Bid-Ask Spread,okx Bid Volume,okx Ask Volume,okx Order Book Imbalance,okx Trade Volume,okx Trade Count,bybit Price,bybit Highest Bid,bybit Lowest Ask,bybit Bid-Ask Spread,bybit Bid Volume,bybit Ask Volume,bybit Order Book Imbalance,bybit Trade Volume,bybit Trade Count
2025-08-26 10:41:03,110364.03,110375.57,110375.58,0.00999999999476131,34.59434,8.639,0.6003547262367424,7.18516,500,110302.6,110336.9,110337.0,0.10000000000582077,217.232,144.159,0.202199280004206,52.6,500,110380.57,110386.43,110386.44,0.010000000009313226,149.6475187,269.22909927,-0.28548163215585465,0.38627711000000003,100,110362.2,110362.1,110362.2,0.09999999999126885,119.804,77.309,0.2155869983207602,14.96954838,1000,110371.2,110383.9,110384.0,0.10000000000582077,16.63997045,10.88131164,0.20924384231694054,1.01082656,100,110378.2,110378.1,110378.2,0.09999999999126885,6.653527,4.971709,0.14466957918101625,0.534443,60
2025-08-26 10:41:08,110388.0,110387.99,110388.0,0.00999999999476131,19.49415,19.19115,0.007832432474350745,7.2983,500,110320.8,110336.8,110336.9,0.09999999999126885,170.874,182.832,-0.03380773863038794,29.823,500,110396.04,110387.99,110388.0,0.00999999999476131,145.66749487,264.15524486,-0.289119510713491,0.40535047,100,110362.2,110362.1,110362.2,0.09999999999126885,135.459,76.491,0.2782165605095542,14.94863678,1000,110400.0,110396.0,110396.1,0.10000000000582077,11.779699990000001,13.189877860000001,-0.05647583945837514,0.50751086,100,110378.0,110378.0,110378.1,0.10000000000582077,3.38131,5.360851,-0.22643611802619518,1.258454,60
2025-08-26 10:41:13,110376.42,110376.41,110376.42,0.00999999999476131,27.19846,16.39305,0.24787877272432182,6.63848,500,110336.9,110322.1,110322.2,0.09999999999126885,174.095,134.979,0.1265586882105903,24.378,500,110375.09,110375.06,110375.07,0.010000000009313226,142.36941082,267.51162712,-0.3053135049353486,0.4759464,100,110362.2,110362.1,110362.2,0.09999999999126885,122.657,78.756,0.21796507673288215,13.9781619,1000,110376.0,110376.0,110376.1,0.10000000000582077,14.544396560000001,13.310742320000001,0.04428820998935187,0.36277676999999997,100,110366.5,110366.4,110366.5,0.10000000000582077,4.764484,4.787928,-0.002454249251393216,0.755936,60
2025-08-26 10:41:17,110397.88,110397.88,110397.89,0.00999999999476131,32.68947,10.04176,0.5300036998700951,6.85775,500,110327.6,110359.9,110360.0,0.10000000000582077,213.554,144.987,0.19123893780627602,21.071,500,110410.22,110396.04,110396.05,0.010000000009313226,138.99584467,263.10713692,-0.3086554885995567,0.47575702000000003,100,110384.0,110393.0,110393.1,0.10000000000582077,109.356,85.949,0.11984844218017969,13.973593,1000,110399.9,110407.4,110407.5,0.10000000000582077,15.54184113,10.147019030000001,0.21000628546377664,0.9069323,100,110395.0,110394.9,110395.0,0.10000000000582077,6.761273,4.04452,0.2514163467688118,0.774666,60
2025-08-26 10:41:22,110398.97,110398.97,110398.98,0.00999999999476131,25.13744,20.72159,0.09629183172866941,9.114700000000001,500,110322.1,110340.4,110340.5,0.10000000000582077,192.554,146.188,0.13687703325835007,42.17,500,110403.64,110406.03,110406.04,0.00999999999476131,140.42686956,264.96058751,-0.3071967713310287,0.6261634500000001,100,110393.1,110399.9,110400.0,0.10000000000582077,106.534,82.375,0.12788697203415406,13.973593,1000,110408.1,110408.0,110408.1,0.10000000000582077,10.19693839,16.74885592,-0.24315176812466363,0.86661999,100,110393.3,110393.2,110393.3,0.10000000000582077,5.265197000000001,4.840616,0.042013542106904285,0.9747469999999999,60
2025-08-26 10:41:27,110410.0,110409.99,110410.0,0.00999999999476131,31.81871,13.61079,0.40079507808802656,9.03719,500,110340.5,110359.9,110360.0,0.10000000000582077,182.606,134.967,0.15000960409102784,41.028,500,110415.18,110415.79,110415.8,0.010000000009313226,142.99059856,263.51746768,-0.2964931796675386,0.54019459,100,110393.1,110399.9,110400.0,0.10000000000582077,117.224,93.267,0.11381484243981932,13.973593,1000,110409.0,110425.1,110425.2,0.09999999999126885,13.47779882,12.73893334,0.028182973968331505,0.65863886,100,110403.4,110409.8,110409.9,0.09999999999126885,8.700832,3.056163,0.48011154210748586,0.731548,60
2025-08-26 10:41:31,110435.68,110435.67,110435.68,0.00999999999476131,29.59367,19.66496,0.20156285304727312,10.57301,500,110350.3,110390.0,110390.1,0.10000000000582077,137.719,169.471,-0.10336273967251541,85.779,500,110418.57,110448.17,110448.18,0.00999999999476131,140.99051302,266.75552523,-0.30843956878102174,3.03205947,100,110393.1,110399.9,110400.0,0.10000000000582077,131.428,80.36,0.24112792037320338,13.98676395,1000,110443.6,110443.5,110443.6,0.10000000000582077,12.40925063,14.84250321,-0.089287925991335,0.44259452,100,110429.8,110431.2,110431.3,0.10000000000582077,6.001181,4.290123,0.16626250667553882,1.758473,60
2025-08-26 10:41:36,110430.96,110420.4,110420.41,0.010000000009313226,13.60059,34.46032,-0.4340269462230324,10.51204,500,110390.0,110369.6,110369.7,0.09999999999126885,133.541,167.786,-0.11364730010918372,87.247,500,110434.63,110424.68,110424.69,0.010000000009313226,131.39515086,250.20109808,-0.3113394000858755,3.0344287899999998,100,110433.1,110433.0,110433.1,0.10000000000582077,102.438,85.67099999999999,0.08913449117267122,13.97837676,1000,110432.0,110424.0,110424.1,0.10000000000582077,13.385188430000001,17.53555646,-0.13422600408770416,3.33705971,100,110415.7,110415.7,110415.8,0.10000000000582077,6.063265,6.35486,-0.0234814031909004,0.7549859999999999,60
2025-08-26 10:41:41,110400.01,110400.0,110400.01,0.00999999999476131,25.6101,17.36921,0.19174086322000053,9.52562,500,110363.0,110354.3,110354.4,0.09999999999126885,189.51,144.931,0.13329406382590644,73.759,500,110408.35,110412.98,110412.99,0.010000000009313226,141.02652932,267.51020723,-0.3096017238942229,2.8667303299999998,100,110427.0,110426.9,110427.0,0.10000000000582077,103.807,92.067,0.059936489784249106,13.97712429,1000,110412.1,110412.0,110412.1,0.10000000000582077,11.91778693,16.27956562,-0.1546875254428806,0.93786777,100,110400.1,110400.0,110400.1,0.10000000000582077,6.235191,4.337906,0.17944458468507382,0.715471,60
2025-08-26 10:41:46,110414.0,110413.99,110414.0,0.00999999999476131,28.01726,14.81298,0.30829339270571443,10.02837,500,110354.4,110363.3,110363.4,0.09999999999126885,161.098,149.571,0.03710379857662018,74.327,500,110423.67,110424.68,110424.69,0.010000000009313226,142.15313888,266.70744424,-0.30463759653603845,2.88424001,100,110427.0,110426.9,110427.0,0.10000000000582077,102.305,83.814,0.09935041559432414,13.97712429,1000,110412.0,110412.0,110412.1,0.10000000000582077,15.95372965,12.85490385,0.10756587257080417,1.0424865,100,110406.5,110406.4,110406.5,0.10000000000582077,7.261871,3.296652,0.37554675024148737,0.595752,60
2025-08-26 10:41:50,110414.0,110413.99,110414.0,0.00999999999476131,22.08381,18.4581,0.0894311590154484,10.11711,500,110363.4,110363.3,110363.4,0.09999999999126885,153.111,149.458,0.012073279152854364,74.919,500,110420.6,110412.69,110421.62,8.929999999993015,139.71193555,262.87202909,-0.3059239919059684,3.08119939,100,110427.0,110426.9,110427.0,0.10000000000582077,103.51,83.981,0.1041596663306506,13.97712429,1000,110417.7,110417.7,110417.8,0.10000000000582077,12.49872066,12.68087219,-0.00723409354095257,0.78147222,100,110406.5,110406.4,110406.5,0.10000000000582077,7.193791,4.206453,0.26204158437310643,0.475344,60
2025-08-26 10:41:55,110402.01,110399.65,110399.66,0.010000000009313226,19.72737,26.32291,-0.1432247534651255,10.15066,500,110363.4,110343.9,110344.0,0.10000000000582077,168.196,171.975,-0.011109118649149976,61.89,500,110412.79,110408.32,110408.33,0.00999999999476131,129.69239121,267.08323461,-0.3462683553609422,2.72907284,100,110427.0,110426.9,110427.0,0.10000000000582077,108.973,95.63499999999999,0.06518806693775418,13.88970707,1000,110400.0,110400.0,110400.1,0.10000000000582077,13.09806666,15.16338167,-0.07307888066754288,0.74223943,100,110395.6,110395.4,110395.5,0.10000000000582077,3.065393,6.5393930000000005,-0.36169468013134287,2.859878,60
2025-08-26 10:42:00,110389.95,110388.04,110388.05,0.010000000009313226,9.46222,28.75438,-0.5048109983619684,10.01876,500,110354.1,110330.8,110330.9,0.09999999999126885,176.158,167.97,0.023793472196392006,41.414,500,110390.44,110390.43,110390.44,0.010000000009313226,137.88246881,265.69224445,-0.3166942116060168,1.28749828,100,110427.0,110426.9,110427.0,0.10000000000582077,100.758,103.008,-0.011042077677335768,13.88955707,1000,110396.1,110392.0,110392.1,0.10000000000582077,11.95762419,15.826266610000001,-0.13924048463363525,0.91993485,100,110384.4,110384.3,110384.4,0.09999999999126885,3.398408,4.897214,-0.1806743364150392,2.988562,60
2025-08-26 10:42:04,110365.03,110365.02,110365.03,0.00999999999476131,7.78131,29.16888,-0.5788216515260138,9.17488,500,110350.1,110306.5,110306.6,0.10000000000582077,172.12,170.563,0.004543557748706579,27.094,500,110365.22,110362.9,110362.91,0.010000000009313226,141.92690274,264.80546103,-0.3021115830346996,0.77563752,100,110426.9,110426.9,110427.0,0.10000000000582077,106.771,110.718,-0.018148044268905567,13.88955707,1000,110368.1,110368.0,110368.1,0.10000000000582077,9.89716086,17.19604584,-0.2693990807666189,1.00697825,100,110357.4,110357.3,110357.4,0.09999999999126885,3.290166,5.425639,-0.2450115623284367,0.503338,60
2025-08-26 10:42:09,110355.09,110355.08,110355.09,0.00999999999476131,20.26866,17.11579,0.08433640189972033,8.24803,500,110323.4,110306.5,110306.6,0.10000000000582077,180.591,152.39600000000002,0.08467297522125486,25.619,500,110362.74,110362.82,110362.83,0.00999999999476131,139.35533934,258.56345236,-0.2995789982943899,1.03234533,100,110426.9,110426.9,110427.0,0.10000000000582077,96.118,112.065,-0.07660087519153823,13.88955707,1000,110360.1,110360.0,110360.1,0.10000000000582077,10.31874062,14.946774,-0.1831759000205158,0.55442759,100,110353.2,110353.1,110353.2,0.09999999999126885,4.10817,3.809715,0.037693778073311264,0.519635,60
2025-08-26 10:42:14,110348.79,110348.78,110348.79,0.00999999999476131,9.18507,25.69067,-0.47326881092702267,8.3472,500,110306.6,110292.1,110292.2,0.09999999999126885,180.972,163.375,0.05110252158433211,21.405,500,110347.29,110347.28,110347.29,0.00999999999476131,136.38008871,263.26970392,-0.3175020168907625,0.84993824,100,110426.9,110426.9,110427.0,0.10000000000582077,94.171,117.608,-0.11066725218269988,13.8874379,1000,110352.0,110352.0,110352.1,0.10000000000582077,8.79067627,14.82300411,-0.2554590281110597,0.47173454,100,110335.2,110335.2,110335.3,0.10000000000582077,4.176259,4.654195,-0.05412360451682322,0.444017,60
2025-08-26 10:42:19,110348.79,110348.78,110348.79,0.00999999999476131,9.74038,24.92005,-0.43795388574232924,6.34513,500,110301.1,110292.1,110292.2,0.09999999999126885,175.72,163.73,0.03532184415967008,23.149,500,110350.31,110350.3,110350.31,0.00999999999476131,140.19312521,267.49304967,-0.3122497948267929,0.8753119500000001,100,110426.9,110412.5,110412.6,0.10000000000582077,95.369,133.282,-0.16581165181871066,13.89525249,1000,110350.8,110350.0,110350.1,0.10000000000582077,9.42407182,15.11192963,-0.23181681911744428,0.5901914,100,110335.3,110335.2,110335.3,0.10000000000582077,4.295985,4.388019,-0.01059810658769848,0.36102,60
2025-08-26 10:42:23,110340.01,110340.0,110340.01,0.00999999999476131,14.56676,27.82969,-0.3128311450604944,4.66616,500,110292.2,110286.7,110286.8,0.10000000000582077,179.182,153.32,0.07777998327829606,22.753,500,110339.9,110339.89,110339.9,0.00999999999476131,140.1931018,265.92288002,-0.30959081604359595,0.84720317,100,110394.9,110387.5,110387.6,0.10000000000582077,103.997,117.969,-0.0629465774037465,13.89477777,1000,110344.1,110344.0,110344.1,0.10000000000582077,8.76125762,15.45214524,-0.276329917718967,0.81288859,100,110335.3,110335.2,110335.3,0.10000000000582077,3.450396,5.651832,-0.2418568288994738,0.366435,60
2025-08-26 10:42:28,110340.0,110340.0,110340.01,0.00999999999476131,19.07,21.45567,-0.05886811988549482,5.67908,500,110286.8,110286.7,110286.8,0.10000000000582077,186.513,132.952,0.16765842893587718,24.58,500,110339.9,110342.22,110342.23,0.00999999999476131,141.7281192,267.01279491,-0.3065136652218855,0.84708282,100,110375.0,110371.0,110371.1,0.10000000000582077,95.636,122.622,-0.12364266143738148,13.88588545,1000,110344.1,110344.0,110344.1,0.10000000000582077,10.07232146,12.73063327,-0.11657751556655398,0.69001864,100,110338.5,110338.5,110338.6,0.10000000000582077,3.983321,5.464481,-0.15677297216855307,0.402478,60
2025-08-26 10:42:33,110340.01,110340.0,110340.01,0.00999999999476131,12.88619,25.53244,-0.32916972833232216,6.00424,500,110286.7,110286.7,110286.8,0.10000000000582077,168.403,156.712,0.035959583531981,19.980999999999998,500,110339.92,110339.91,110339.92,0.00999999999476131,141.06233481,265.06253478,-0.30532530572477223,0.841655,100,110371.1,110371.0,110371.1,0.10000000000582077,105.637,113.589,-0.036273069800114945,13.88588545,1000,110344.1,110344.0,110344.1,0.10000000000582077,7.646280760000001,15.30308759,-0.33363910994090606,0.8308699900000001,100,110338.5,110338.5,110338.6,0.10000000000582077,2.507788,5.886508,-0.40250188937821585,0.39279800000000004,60
2025-08-26 10:42:37,110340.01,110340.0,110340.01,0.00999999999476131,14.30053,27.54711,-0.3165430595369297,6.19203,500,110286.8,110276.5,110276.6,0.10000000000582077,153.563,172.021,-0.05669197503562829,36.312,500,110339.91,110339.89,110339.91,0.020000000004074536,141.94454971,266.29165024,-0.30459596808227646,0.64480849,100,110371.1,110371.0,110371.1,0.10000000000582077,93.106,113.6,-0.09914564647373565,13.88588545,1000,110344.1,110340.0,110340.1,0.10000000000582077,7.75299213,15.35057184,-0.3288488182977079,0.52067378,100,110335.3,110335.2,110335.3,0.10000000000582077,2.299648,6.587555,-0.4824810460613987,0.504372,60
2025-08-26 10:42:42,110314.49,110314.48,110314.49,0.010000000009313226,11.41773,27.87859,-0.4188906238548545,7.332,500,110276.5,110265.0,110265.1,0.10000000000582077,205.877,175.333,0.08012381626924794,36.842999999999996,500,110328.27,110324.23,110324.24,0.010000000009313226,144.46350819,268.63432549,-0.3005845278680087,1.10238806,100,110371.1,110371.0,110371.1,0.10000000000582077,104.128,111.781,-0.03544548860862681,13.88589187,1000,110328.1,110324.8,110324.9,0.09999999999126885,7.7668309,19.48326006,-0.42995926792311884,0.85148439,100,110314.6,110311.3,110311.4,0.09999999999126885,2.834196,6.294131,-0.3790327625204487,0.50783,60
2025-08-26 10:42:47,110300.99,110300.0,110300.01,0.00999999999476131,10.14138,31.051759999999998,-0.5076180160094617,7.1112,500,110273.5,110241.9,110242.0,0.10000000000582077,214.79999999999998,161.265,0.14235570978421286,43.016999999999996,500,110301.57,110301.56,110301.57,0.010000000009313226,144.38394196,267.53091671,-0.2989622058005379,0.9211004,100,110371.1,110371.0,110371.1,0.10000000000582077,92.189,113.793,-0.10488295093746063,13.89289531,1000,110307.0,110306.9,110307.0,0.10000000000582077,6.22911569,22.14285614,-0.5608965265210472,0.7816695499999999,100,110293.8,110290.6,110290.7,0.09999999999126885,3.1419360000000003,5.559066,-0.2777990396968073,0.363178,60
2025-08-26 10:42:51,110295.03,110295.02,110295.03,0.00999999999476131,15.1318,25.88506,-0.2621668260320268,7.08736,500,110265.0,110262.7,110262.8,0.10000000000582077,244.939,132.709,0.29718150235139595,49.782,500,110293.67,110301.59,110301.6,0.010000000009313226,138.09957895,256.8725644,-0.3007123095887567,0.97352084,100,110371.1,110371.0,110371.1,0.10000000000582077,97.397,121.102,-0.10849019903981252,13.89289531,1000,110300.1,110300.0,110300.1,0.10000000000582077,6.53753834,19.58018436,-0.49937914456837385,0.74507292,100,110290.7,110290.6,110290.7,0.09999999999126885,3.27746,5.469773,-0.2506293132925578,0.8652,60
2025-08-26 10:42:56,110315.99,110315.98,110315.99,0.010000000009313226,29.26443,17.60393,0.24879257563098012,7.9498299999999995,500,110262.7,110284.7,110284.8,0.10000000000582077,196.599,152.036,0.12782136044860667,35.85,500,110324.24,110316.82,110316.84,0.01999999998952262,135.98451584,265.13763361,-0.3219795215674047,2.54519092,100,110371.1,110371.0,110371.1,0.10000000000582077,93.57300000000001,117.619,-0.11385847948785935,13.8928752,1000,110320.0,110326.1,110326.2,0.09999999999126885,11.860752100000001,11.98724368,-0.0053040759134183185,0.55218129,100,110319.2,110319.6,110319.7,0.09999999999126885,5.010366,5.831239,-0.07571508093128275,0.657143,60
2025-08-26 10:43:00,110338.08,110338.07,110338.08,0.00999999999476131,25.96162,12.62697,0.34555939981222433,8.51545,500,110262.8,110285.9,110286.0,0.10000000000582077,199.959,133.388,0.1997048121027038,36.619,500,110343.11,110343.99,110344.0,0.00999999999476131,145.58517938,264.63913054,-0.2902167138344808,2.54518558,100,110371.1,110371.0,110371.1,0.10000000000582077,91.356,105.964,-0.07403202919116159,13.8928752,1000,110345.9,110345.9,110346.0,0.10000000000582077,10.93695393,12.35869435,-0.06103030072018244,0.65531574,100,110336.7,110337.4,110337.5,0.10000000000582077,5.391414,4.204736,0.1236618852352246,0.47593199999999997,60
2025-08-26 10:43:05,110338.09,110338.08,110338.09,0.00999999999476131,26.631800000000002,17.02087,0.2201682050605382,8.51759,500,110279.7,110281.6,110281.7,0.09999999999126885,165.467,205.672,-0.10832868547902533,33.119,500,110344.02,110343.99,110344.0,0.00999999999476131,144.5755932,263.9894185,-0.2922761907661414,2.54895098,100,110371.1,110371.0,110371.1,0.10000000000582077,94.695,114.627,-0.0952217158253791,13.8928752,1000,110346.0,110345.9,110346.0,0.10000000000582077,10.15997756,16.19775221,-0.2290703601063591,0.60744373,100,110337.5,110337.4,110337.5,0.10000000000582077,3.904787,5.846611,-0.19913288330555273,0.482277,60
2025-08-26 10:43:10,110318.95,110318.94,110318.95,0.00999999999476131,10.22066,29.61005,-0.48679498808833677,8.84941,500,110279.7,110256.7,110256.8,0.10000000000582077,201.314,167.218,0.09251842445160802,31.422,500,110327.79,110325.61,110325.62,0.00999999999476131,138.17563546,265.4067295,-0.31525434480421405,2.57295862,100,110371.0,110371.0,110371.1,0.10000000000582077,98.962,118.444,-0.08961114228678141,13.8928752,1000,110328.1,110328.0,110328.1,0.10000000000582077,9.11518427,15.94617576,-0.27257066184049383,0.8391266,100,110317.6,110317.5,110317.6,0.10000000000582077,2.763991,6.924067,-0.42940246641793434,0.485076,60
2025-08-26 10:43:14,110295.03,110295.02,110295.03,0.00999999999476131,14.75836,27.05995,-0.2941675548342341,6.32753,500,110273.0,110233.9,110234.0,0.10000000000582077,179.85999999999999,176.509,0.009403174799154807,21.681,500,110293.07,110293.06,110293.07,0.010000000009313226,140.4130093,262.13762576,-0.30238336710574804,1.94087548,100,110371.0,110371.0,110371.1,0.10000000000582077,90.554,115.097,-0.11934296453700682,13.90281207,1000,110296.1,110296.0,110296.1,0.10000000000582077,7.46205874,19.28822465,-0.44209497662447006,0.62847369,100,110294.2,110293.0,110293.1,0.10000000000582077,2.450774,7.222166,-0.49327215924010687,0.506682,60
2025-08-26 10:43:19,110274.59,110274.58,110274.59,0.00999999999476131,12.97224,25.40668,-0.32399139944532057,6.5160599999999995,500,110241.7,110225.0,110225.1,0.10000000000582077,184.902,159.206,0.07467423018354703,28.961,500,110276.52,110276.11,110276.12,0.00999999999476131,136.48585778,262.61796327,-0.31603833097403017,1.29142405,100,110362.5,110362.1,110362.2,0.09999999999126885,118.851,127.80199999999999,-0.03628984849160559,13.90321313,1000,110276.1,110276.0,110276.1,0.10000000000582077,5.96710209,15.97242436,-0.456040940209081,1.04517013,100,110269.4,110269.3,110269.4,0.09999999999126885,3.572429,6.277404,-0.27462140728680373,0.746092,60
2025-08-26 10:43:24,110268.56,110268.56,110268.57,0.010000000009313226,21.41668,20.07574,0.03231771007812993,6.19609,500,110241.7,110222.3,110222.4,0.09999999999126885,205.918,130.381,0.22461262150645708,32.784,500,110274.23,110274.33,110274.34,0.00999999999476131,138.91933842,262.27980041,-0.3074793788185859,0.68393745,100,110362.1,110357.3,110357.4,0.09999999999126885,106.72,122.108,-0.0672470152254095,13.90336313,1000,110275.5,110275.4,110275.5,0.10000000000582077,5.95050148,14.82151928,-0.4270657102886508,0.53800451,100,110269.4,110269.3,110269.4,0.09999999999126885,3.626546,6.049214,-0.25038529273152704,0.76592,60
2025-08-26 10:43:29,110275.99,110275.99,110276.0,0.00999999999476131,29.13167,9.90677,0.492460764313328,6.8891,500,110218.9,110229.3,110229.4,0.09999999999126885,211.311,136.007,0.2168157135535734,36.894,500,110284.24,110290.96,110290.97,0.00999999999476131,137.89687911,263.32503464,-0.3126154161364025,0.3846998,100,110357.3,110350.0,110350.1,0.10000000000582077,98.795,125.161,-0.11772848238046758,13.9025152,1000,110288.0,110287.9,110288.0,0.10000000000582077,8.98671114,13.33729401,-0.1948836170197712,0.75828412,100,110279.9,110279.9,110280.0,0.10000000000582077,4.899362,4.410584,0.05250062674907029,0.366915,60
2025-08-26 10:43:33,110264.97,110259.87,110259.88,0.010000000009313226,11.86158,30.60739,-0.4414001563965408,6.33915,500,110222.4,110200.0,110200.1,0.10000000000582077,174.377,168.744,0.016416949122904194,35.601,500,110264.54,110264.53,110264.54,0.00999999999476131,142.96762734,263.94221394,-0.2973007146237974,0.31938474,100,110357.3,110339.2,110339.3,0.10000000000582077,96.716,138.731,-0.17844780353965012,13.87492469,1000,110265.9,110260.0,110260.1,0.10000000000582077,3.91573172,18.56405015,-0.651621911400691,0.68426063,100,110253.1,110250.0,110250.1,0.10000000000582077,3.837383,6.35842,-0.2472622313318529,0.43693,60
2025-08-26 10:43:38,110252.01,110252.0,110252.01,0.00999999999476131,17.11455,25.26725,-0.19236323138705763,5.75968,500,110210.2,110183.4,110183.5,0.10000000000582077,136.129,194.551,-0.17667231160033872,73.817,500,110259.14,110259.12,110259.15,0.029999999998835847,141.36017193,264.28397769,-0.3030335969966601,0.39650412,100,110339.1,110317.3,110317.4,0.09999999999126885,103.625,131.803,-0.11968839730193519,13.88578532,1000,110256.0,110257.7,110257.8,0.10000000000582077,4.52686084,17.69967946,-0.5926616757354719,0.37296754,100,110246.1,110246.0,110246.1,0.10000000000582077,4.7058539999999995,5.683226,-0.09407685762358176,0.401041,60
2025-08-26 10:43:43,110205.69,110205.68,110205.69,0.010000000009313226,7.6469700000000005,34.05155,-0.6332258315163224,6.05363,500,110200.1,110146.0,110146.1,0.10000000000582077,164.453,164.801,-0.0010569347676869067,62.56699999999999,500,110207.45,110207.44,110207.45,0.00999999999476131,140.67155194,264.71645682999997,-0.3059905626374307,0.3961091,100,110262.6,110262.5,110262.6,0.10000000000582077,99.32600000000001,138.153,-0.16349656180125394,13.8807235,1000,110211.8,110198.8,110198.9,0.09999999999126885,7.5914985800000006,12.96808769,-0.261512514862489,0.1925722,100,110198.5,110198.4,110198.5,0.10000000000582077,3.895749,5.902152,-0.2047788602885455,0.632473,60
2025-08-26 10:43:47,110205.69,110201.09,110201.1,0.010000000009313226,5.99083,38.35151,-0.729791887392501,6.95428,500,110146.0,110142.0,110142.1,0.10000000000582077,158.648,164.518,-0.018164039533861868,74.95,500,110214.11,110214.11,110214.12,0.00999999999476131,140.57187367,263.52197181,-0.3042612490025791,0.54487028,100,110262.6,110262.5,110262.6,0.10000000000582077,103.608,134.661,-0.1303274869999874,13.8807235,1000,110208.0,110206.0,110206.1,0.10000000000582077,4.49144729,19.32577246,-0.6228403367693662,0.37264732,100,110197.7,110194.6,110194.7,0.09999999999126885,2.990792,6.684126,-0.3817431837665188,0.6249790000000001,60
2025-08-26 10:43:52,110200.01,110200.0,110200.01,0.00999999999476131,23.28058,15.54941,0.19910306440975134,6.57303,500,110151.6,110152.0,110152.1,0.10000000000582077,203.801,145.892,0.16559954016809028,45.683,500,110203.81,110214.1,110214.11,0.00999999999476131,142.92354557,265.83848853,-0.3007004875847398,0.40807091,100,110262.6,110262.5,110262.6,0.10000000000582077,101.553,118.104,-0.07534929458200741,13.8807235,1000,110208.0,110207.9,110208.0,0.10000000000582077,9.53706533,14.081787630000001,-0.1924192638692815,0.52355645,100,110202.5,110203.4,110203.5,0.10000000000582077,6.205089,5.217173,0.08649039918713125,0.377223,60
2025-08-26 10:43:56,110229.11,110229.11,110229.12,0.00999999999476131,35.69647,15.1139,0.4050860090174505,7.01681,500,110147.1,110179.0,110179.1,0.10000000000582077,206.816,142.71,0.1834083873588803,42.647999999999996,500,110244.16,110237.89,110237.9,0.00999999999476131,134.7425645,249.42260445,-0.2985175367757661,0.4477972,100,110262.6,110262.5,110262.6,0.10000000000582077,91.268,112.121,-0.10252766865464698,13.8807235,1000,110231.6,110235.9,110236.0,0.10000000000582077,13.18481719,12.38695092,0.03120105995674149,0.56833588,100,110227.1,110227.0,110227.1,0.10000000000582077,6.436773,4.338929,0.19468281509640853,0.811114,60
2025-08-26 10:44:01,110255.91,110255.9,110255.91,0.010000000009313226,27.524070000000002,20.39685,0.1487287806661475,5.71391,500,110171.9,110208.6,110210.0,1.3999999999941792,225.576,106.338,0.3592436595021602,47.47,500,110251.17,110259.11,110259.12,0.00999999999476131,141.95244461,259.60700165,-0.29299412113398904,0.43138705,100,110262.6,110262.5,110262.6,0.10000000000582077,109.946,107.909,0.009350255904156397,13.88071205,1000,110259.4,110259.4,110259.5,0.10000000000582077,11.34561597,13.31101121,-0.07971062812655139,0.7180960399999999,100,110254.0,110257.1,110257.2,0.09999999999126885,3.398808,5.546106,-0.24005798155242186,0.832719,60
2025-08-26 10:44:06,110260.01,110262.38,110262.39,0.00999999999476131,28.07036,15.90553,0.2766249870099275,5.72147,500,110204.9,110210.5,110210.6,0.10000000000582077,163.166,154.37199999999999,0.027694323199113212,39.223,500,110267.27,110267.26,110267.27,0.010000000009313226,143.59994519,264.70197887,-0.29659922362306584,0.41028293,100,110262.6,110262.5,110262.6,0.10000000000582077,111.268,103.673,0.035335278053047106,13.88071205,1000,110270.0,110269.9,110270.0,0.10000000000582077,12.36247372,12.51894932,-0.006288852520551022,0.70946648,100,110259.3,110259.3,110259.4,0.09999999999126885,4.799004,3.770617,0.12000379013260913,0.625863,60
2025-08-26 10:44:10,110272.61,110272.6,110272.61,0.00999999999476131,29.658189999999998,14.4388,0.345134441148931,5.98835,500,110210.5,110229.3,110229.4,0.09999999999126885,157.898,147.393,0.03440979262408651,24.306,500,110283.22,110283.92,110283.93,0.00999999999476131,137.08774867,250.79633122,-0.2931509397917198,0.40067107,100,110262.5,110262.5,110262.6,0.10000000000582077,117.091,99.394,0.0817470032565766,13.88057039,1000,110281.6,110281.5,110281.6,0.10000000000582077,13.734415310000001,13.74604664,-0.0004232581687004132,0.78686849,100,110275.3,110275.2,110275.3,0.10000000000582077,4.849152,4.3070200000000005,0.05920946002324984,0.455794,60
