Timestamp,binance_spot Price,binance_spot Highest Bid,binance_spot Lowest Ask,binance_spot Bid-Ask Spread,binance_spot Bid Volume,binance_spot Ask Volume,binance_spot Order Book Imbalance,binance_spot Trade Volume,binance_spot Trade Count,binance_futures Price,binance_futures Highest Bid,binance_futures Lowest Ask,binance_futures Bid-Ask Spread,binance_futures Bid Volume,binance_futures Ask Volume,binance_futures Order Book Imbalance,binance_futures Trade Volume,binance_futures Trade Count,coinbase Price,coinbase Highest Bid,coinbase Lowest Ask,coinbase Bid-Ask Spread,coinbase Bid Volume,coinbase Ask Volume,coinbase Order Book Imbalance,coinbase Trade Volume,coinbase Trade Count,kraken Price,kraken Highest Bid,kraken Lowest Ask,kraken Bid-Ask Spread,kraken Bid Volume,kraken Ask Volume,kraken Order Book Imbalance,kraken Trade Volume,kraken Trade Count,okx Price,okx Highest Bid,okx Lowest Ask,okx Bid-Ask Spread,okx Bid Volume,okx Ask Volume,okx Order Book Imbalance,okx Trade Volume,okx Trade Count,bybit Price,bybit Highest Bid,bybit Lowest Ask,bybit Bid-Ask Spread,bybit Bid Volume,bybit Ask Volume,bybit Order Book Imbalance,bybit Trade Volume,bybit Trade Count
2025-08-25 18:56:21,112320.0,112319.99,112320.0,0.00999999999476131,35.70341,13.23041,0.45925292568616144,6.45852,500,112266.0,112255.1,112255.2,0.09999999999126885,180.833,232.691,-0.12540505508749192,24.648,500,112322.76,112322.75,112322.76,0.00999999999476131,153.52632997,132.17762215,0.0747231799265879,1.6764426700000001,100,112330.7,112330.7,112330.8,0.10000000000582077,106.244,109.425,-0.01474945402445413,51.27373175,1000,112328.0,112331.9,112332.0,0.10000000000582077,17.88509845,12.94436597,0.1602600814821421,0.59536425,100,112330.4,112330.3,112330.4,0.09999999999126885,6.77599,4.124028,0.2432988642771049,0.349869,60
2025-08-25 18:56:25,112317.75,112317.74,112317.75,0.00999999999476131,15.17423,39.04229,-0.44023592808981465,7.1582,500,112267.7,112255.1,112255.2,0.09999999999126885,172.381,229.223,-0.14153743488610673,24.859,500,112304.98,112304.98,112304.99,0.010000000009313226,145.63203537,131.58600122,0.05066782206084882,1.72525553,100,112330.7,112330.7,112330.8,0.10000000000582077,107.208,108.827,-0.007494156039530631,46.7310012,1000,112318.4,112318.3,112318.4,0.09999999999126885,14.196729679999999,14.94726292,-0.025752588202345383,0.91366324,100,112320.7,112320.6,112320.7,0.09999999999126885,4.611856,8.191937,-0.279610971530077,0.23311300000000001,60
2025-08-25 18:56:29,112317.74,112317.74,112317.75,0.00999999999476131,31.23176,21.03457,0.19510055517577002,7.17103,500,112267.7,112260.7,112260.8,0.10000000000582077,160.874,251.584,-0.21992542270970625,28.104,500,112316.0,112315.99,112316.0,0.00999999999476131,287.17413926,219.5867305,0.13337140413388499,1.01822993,100,112330.8,112330.7,112330.8,0.10000000000582077,108.82000000000001,108.622,0.0009105876509598307,44.42261902,1000,112328.3,112328.2,112328.3,0.10000000000582077,15.81927678,13.34981118,0.08466036385458517,0.8971332399999999,100,112320.7,112324.8,112324.9,0.09999999999126885,7.461116,6.9272350000000005,0.03710508591290268,0.218698,60
2025-08-25 18:56:33,112301.0,112300.99,112301.0,0.00999999999476131,19.88048,35.027319999999996,-0.27585953179693956,7.15883,500,112255.1,112245.7,112245.8,0.10000000000582077,186.908,198.051,-0.028945939697474284,26.07,500,112295.45,112294.6,112294.61,0.00999999999476131,257.87239668,216.75430831,0.08663247966813484,2.37833054,100,112330.8,112330.7,112330.8,0.10000000000582077,100.454,112.049,-0.05456393556796852,42.13371943,1000,112308.0,112308.0,112308.1,0.10000000000582077,14.97782247,15.118638259999999,-0.004678815601052887,0.76581423,100,112309.2,112307.8,112307.9,0.09999999999126885,4.958087,8.287043,-0.25133433948930667,0.699684,60
2025-08-25 18:56:36,112300.99,112300.99,112301.0,0.00999999999476131,21.72272,28.30473,-0.13156796918491748,7.15717,500,112245.8,112243.2,112243.3,0.10000000000582077,157.253,304.551,-0.31896215710561193,24.887,500,112295.47,112295.46,112295.47,0.00999999999476131,285.92450978,219.25007579,0.1319829538035246,2.40651234,100,112330.8,112330.7,112330.8,0.10000000000582077,104.891,114.901,-0.045543058892043346,42.13371943,1000,112308.1,112308.0,112308.1,0.10000000000582077,16.04108363,13.13534119,0.09959213501745273,0.76317623,100,112307.9,112307.8,112307.9,0.09999999999126885,3.927346,5.75293,-0.18858801133356118,0.705953,60
2025-08-25 18:56:40,112300.99,112288.91,112288.92,0.00999999999476131,20.68314,41.3727,-0.3334023034737746,7.5285,500,112247.9,112235.1,112235.2,0.09999999999126885,154.37,247.607,-0.23194610636926988,23.617,500,112295.47,112281.99,112282.0,0.00999999999476131,266.62445931,215.68801863,0.10560879722115868,2.70722317,100,112330.8,112330.7,112330.8,0.10000000000582077,114.19,117.104,-0.012598683926085423,42.13371943,1000,112304.0,112304.0,112304.1,0.10000000000582077,13.88477273,19.62324264,-0.1712566335736404,0.79679992,100,112304.7,112298.6,112298.7,0.09999999999126885,2.9370439999999998,8.044986,-0.4651181976374131,0.868136,60
2025-08-25 18:56:44,112288.92,112288.91,112288.92,0.00999999999476131,22.45712,22.582910000000002,-0.0027928489390438255,7.2290600000000005,500,112243.2,112231.2,112231.3,0.10000000000582077,164.81,247.492,-0.20053747010686337,22.727,500,112282.0,112281.99,112282.0,0.00999999999476131,291.28704406,220.09971988,0.13920447144844814,2.6849957,100,112330.8,112330.7,112330.8,0.10000000000582077,104.913,121.033,-0.07134448053959798,37.44609353,1000,112308.4,112304.0,112304.1,0.10000000000582077,13.023341069999999,15.77024147,-0.09539974389029263,0.8117611,100,112300.0,112299.9,112300.0,0.10000000000582077,4.542998,7.960761,-0.273338841543571,0.813748,60
2025-08-25 18:56:48,112288.91,112282.26,112282.27,0.010000000009313226,12.46465,53.86643,-0.6241686401005381,7.09078,500,112228.7,112210.7,112210.9,0.19999999999708962,143.174,260.624,-0.2908632534088827,23.938,500,112282.0,112281.99,112282.0,0.00999999999476131,289.66076045,221.58022173,0.13316721681758661,2.35892015,100,112330.8,112330.7,112330.8,0.10000000000582077,102.634,117.179,-0.06616988076228432,35.1435906,1000,112304.0,112296.0,112296.1,0.10000000000582077,12.03580927,21.95295196,-0.291777114878982,0.66840115,100,112288.3,112287.2,112287.3,0.10000000000582077,5.347738,8.713552,-0.23936736956566576,0.52391,60
2025-08-25 18:56:52,112244.26,112244.26,112244.27,0.010000000009313226,13.99617,35.70994,-0.43684307623348523,8.9588,500,112228.7,112182.3,112182.4,0.09999999999126885,168.448,248.068,-0.19115712241546542,21.756,500,112253.83,112242.4,112242.41,0.010000000009313226,241.57282162,218.97953876,0.049056925560773124,1.39723543,100,112325.7,112315.0,112315.1,0.10000000000582077,102.415,143.444,-0.16688020369398715,32.09143891,1000,112268.0,112250.0,112250.1,0.10000000000582077,12.16426876,18.87638791,-0.21623637738589113,0.22807515,100,112261.7,112247.2,112247.3,0.10000000000582077,5.020265,6.998422,-0.16459010871986263,1.6084749999999999,60
2025-08-25 18:56:55,112236.32,112236.31,112236.32,0.010000000009313226,23.76418,32.63008,-0.15721280853760647,8.92136,500,112204.9,112182.3,112182.4,0.09999999999126885,185.085,209.331,-0.061473165388827994,22.276,500,112229.63,112232.91,112232.92,0.00999999999476131,297.72812359,235.99404373000002,0.1156670710718045,1.38641228,100,112325.7,112315.0,112315.1,0.10000000000582077,95.69500000000001,139.12,-0.1849328194536124,32.0922475,1000,112250.0,112250.0,112250.1,0.10000000000582077,12.77105061,17.41774554,-0.15392117350131562,0.1688998,100,112247.2,112247.2,112247.3,0.10000000000582077,5.987226,6.13922,-0.01253409284138157,1.613179,60
